Data;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15;mai/15;jun/15;jul/15;ago/15;set/15;out/15;nov/15;dez/15;jan/16;fev/16;mar/16;abr/16;mai/16;jun/16;jul/16;ago/16;set/16;out/16;nov/16;dez/16;jan/17;fev/17;mar/17;abr/17;mai/17;jun/17;jul/17;ago/17;set/17;out/17;nov/17;dez/17;jan/18
28/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,38;1,63;0;1,84;0,38;1,17;1,51;2,15;2,37;2,36;1,64;2,39
29/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,38;1,63;0;1,84;0,38;1,17;1,51;2,15;2,37;2,36;1,64;2,39
30/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,38;1,63;0;1,84;0,38;1,17;1,51;2,15;2,37;2,36;1,64;2,39
31/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,39;1,63;0;1,84;0,38;1,17;1,51;2,15;2,37;2,36;1,64;2,39
03/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,38;2,03;0;2,73;0,3;1,33;1,5;2;3,08;2,22;1,64;2,39
04/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,63;-0,02;1,84;0,38;1,23;1,33;1,89;2,37;2,21;2,28;2,5
05/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,63;-0,02;1,84;0,38;1,23;1,33;1,89;2,37;2,21;2,28;2,5
06/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,22;-0,04;1,96;0,3;1,33;1,5;2;2,37;2,22;2,37;2,67
07/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,22;-0,23;2,34;0,25;1,23;1,51;2,1;2,18;2,96;2,46;2,84
10/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,33;-0,67;2,73;0,2;1,12;1,52;2,42;2;3,7;2,69;2,97
11/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,22;-0,23;2,34;0,35;1,23;1,69;2,28;2,5;3,01;2,46;2,84
12/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,22;-0,23;2,34;0,35;1,23;1,69;2,28;2,5;3,01;2,46;2,84
13/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,22;-0,23;2,34;0,35;1,23;1,69;2,28;2,5;3,01;2,46;2,84
17/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,63;-0,23;2,34;0,59;1,49;2,24;2,46;3,5;3,95;3,4;3,07
18/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,22;-0,12;1,96;0,5;1,33;1,85;2,42;3;3,9;2,88;2,84
19/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;1,22;-0,12;1,96;0,5;1,33;1,85;2,42;3;3,9;2,88;2,84
20/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;0,9;-0,12;1,96;0,5;1,33;1,85;2,42;3;3,9;2,88;2,84
24/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;0,9;-0,12;1,96;0,5;1,33;1,85;2,42;3;3,9;2,88;2,84
25/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;0,9;-0,12;1,96;0,5;1,33;1,85;2,42;3;3,9;2,88;2,84
26/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;0,9;-0,12;1,96;0,5;1,33;1,85;2,42;3;3,9;2,88;2,84
27/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;0,9;-0,12;1,96;0,5;1,33;1,85;2,42;3;3,9;2,88;2,84
28/04/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;0,9;-0,12;1,96;0,5;1,33;1,85;2,42;3,4;3,9;3,3;2,84
02/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;0,9;-0,12;1,96;0,5;1,33;1,85;2,42;3,4;3,9;3,3;2,84
03/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,06;1,96;0,5;1,33;1,85;2,42;3,2;3,9;3,3;2,87
04/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,06;1,96;0,5;1,33;1,85;2,42;3,2;3,9;3,3;2,87
05/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,06;1,96;0,5;1,33;1,85;2,42;3,2;3,9;3,3;2,87
08/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1,96;0,5;1,2;1,69;2,28;3,2;3,06;2,88;2,84
09/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,06;1,82;0,5;1,33;1,85;2,42;3,4;3,9;3,3;2,87
10/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1,69;0,5;1,2;1,69;2,28;3,2;3,06;2,88;2,84
11/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1,69;0,5;1,2;1,69;2,28;3,2;3,06;2,79;2,84
12/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1,69;0,5;1,2;1,69;2,28;3,2;3,06;2,79;2,84
15/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1,69;0,5;1,2;1,69;2,28;3,2;3,06;2,79;2,84
16/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,06;1,69;0,5;1,2;1,69;2,28;3,2;3,06;2,79;2,84
17/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,06;1,69;0,5;1,2;1,69;2,28;3,2;3,06;2,79;2,84
18/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,06;1,69;0,5;1,2;1,69;2,28;3,2;3,06;2,79;2,84
19/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,12;1,96;0,5;1,33;1,85;2,42;3,4;3,9;3,3;2,87
22/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,12;1,96;0,5;1,33;1,85;2,42;3,4;3,9;3,3;2,87
23/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,12;1,96;0,54;1,33;1,85;2,42;3,4;3,8;3,3;2,87
24/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,12;1,96;0,54;1,33;1,85;2,42;3,4;3,8;3,3;2,87
25/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,12;1,96;0,54;1,33;1,85;2,42;3,4;3,8;3,3;2,87
26/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,12;1,96;0,54;1,33;1,85;2,42;3,4;3,8;3,3;2,87
29/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,01;1,82;0,5;1,32;1,69;2,28;3,2;3,01;2,79;2,84
30/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,01;1,82;0,5;1,32;1,69;2,28;3,2;3,01;2,79;2,84
31/05/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,01;1,82;0,5;1,32;1,69;2,28;3,2;3,01;2,79;2,84
01/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,12;2,03;0,4;1,32;1,71;2,66;3,2;3,02;2,79;2,84
02/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,99;0,36;1,1;1,56;2,9;3;2,24;2,28;2,74
05/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,99;0,36;1,1;1,56;2,9;3;2,24;2,28;2,74
06/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,99;0,36;1,1;1,56;2,9;3;2,24;2,28;2,74
07/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,52;0,36;1,1;1,56;2,9;3;2,24;2,28;2,74
08/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,69;0,32;1,04;1,71;2,97;3,4;3,02;2,49;2,98
09/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,69;0,32;0,98;1,56;2,9;3;2,24;1,58;2,74
12/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,8;-0,42;0,5;1,56;3,1;3,8;3,8;3,4;3,09
13/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,55;-0,11;0,35;1,53;3;2,9;3,02;2,2;2,98
14/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,8;-0,16;0,15;1,53;2,59;3;3,02;2,2;2,98
16/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,8;-0,16;0,15;1,53;2,59;3;3,02;2,2;2,98
19/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,8;-0,16;0,15;1,53;2,59;2;3,02;1;2,98
20/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,8;-0,16;0,15;1,53;2,59;2;3,02;1;2,98
21/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,8;-0,76;0,15;1,53;1,89;3;3,02;2,2;2,98
22/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,82;-0,76;0,15;1,53;1,89;3;3,02;2,2;2,98
23/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,82;-0,76;0,15;1,53;1,89;3;3,02;2,2;2,98
26/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,82;-0,76;0,15;1,53;1,89;3;3,02;2,2;2,98
27/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,82;-0,76;0,15;1,53;1,89;3;3,02;2,2;2,98
28/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,82;-0,86;0,15;1,98;1,89;2,75;3,35;2,15;2,98
29/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,84;-1,2;0,2;2,4;2,07;4;3,8;3,4;3,09
30/06/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,82;-1,4;-0,04;1,98;1,89;3,54;4,1;2,81;2,98
03/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,5;-1,99;-0,04;1,98;1,89;1,5;4,83;4,96;4,6
04/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-1,99;-0,04;1,98;1,89;1,5;4,83;4,96;4,6
05/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-1,6;0,2;1,63;1,89;1,74;2,9;4,72;3,8
06/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-1,06;0,15;1,59;1,79;1,5;2,66;3,65;3
07/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,81;0,1;1,63;1,7;1,74;2,9;2,59;2,95
10/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,81;0,1;1,63;1,7;1,74;2,9;2,59;2,95
11/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,51;0,15;1,59;1,7;1,5;2,66;2,59;2,95
12/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,51;0,15;1,59;1,7;1,5;2,66;2,59;2,95
13/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,51;0,15;1,59;1,7;1,5;2,66;2,59;2,95
14/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,41;0,15;1,59;1,7;1,5;2,66;2,59;2,95
17/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,3;0,2;1,63;1,7;0,97;2,42;1,54;2,89
18/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,3;0,2;1,63;1,7;0,97;2,42;1,54;2,89
19/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,41;0,2;1,59;1,7;1,5;2,66;2,59;2,92
20/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,41;0,2;1,59;1,7;1,5;2,66;2,59;2,92
21/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,15;0,15;1,59;1,5;1,5;2,66;2,59;2,92
24/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,15;0,15;1,59;1,5;1,5;2,66;2,59;2,92
25/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,15;0,15;1,59;1,5;1,5;2,66;2,59;2,92
26/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,15;0,15;1,59;1,5;1,5;2,66;2,59;2,92
27/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,15;0,15;1,59;1,5;1,5;2,66;2,59;2,92
28/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,15;0,15;1,59;1,5;1,5;2,66;2,59;2,92
31/07/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0,15;1,59;1,5;1,5;2,66;2,59;2,92
01/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,15;1,59;1,5;1,5;2,66;2,59;2,92
02/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,1;1,56;1,52;1,74;2,42;2,03;2,89
03/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,1;1,43;1,32;1,74;2,16;1,47;2,33
04/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,1;1,43;1,32;1,74;2,16;1,47;2,33
07/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,11;2,15;1,43;1,75;2,4;1,71;2,94
08/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,2;2,15;1,52;1,99;2,66;1,94;2,97
09/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,22;1,89;1,7;2;2,42;1,71;2,94
10/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,22;1,89;1,7;2;2,42;1,71;2,94
11/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,22;2,15;1,89;2,27;2,66;1,71;2,94
14/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,22;2,15;1,89;2,27;2,66;1,71;2,94
15/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,22;2,15;1,89;2,27;2,66;1,71;2,94
16/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,22;2,15;1,89;2,27;2,66;1,71;2,94
17/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,22;2,15;1,89;2,27;2,66;1,71;2,94
18/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,22;2,15;1,89;2,27;2,66;1,71;2,94
21/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,2;1,89;1,7;2;2,42;1,47;2,55
22/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,2;1,89;1,7;2;2,42;1,47;2,55
23/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,2;1,89;1,7;2;2,42;1,47;2,55
24/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,2;1,89;1,7;2;2,42;1,47;2,55
25/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,2;1,89;1,7;2;2,42;1,47;2,55
28/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,2;1,89;1,7;2;2,42;1,47;2,55
29/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,22;1,89;1,7;2;2,42;1,47;2,55
30/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,25;1,89;1,7;2;2,42;1,47;2,55
31/08/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,25;1,89;1,7;2;2,42;1,47;2,55
01/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,25;1,89;1,7;2;2,42;1,47;2,55
04/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,3;2,01;1,99;2,53;2,9;1;2,97
05/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,63;1,89;2,26;2,66;1,15;2,94
06/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,63;1,89;2,26;2,66;1,15;2,94
08/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,61;2;3,5;3;1,3;2,18
11/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,41;1,6;3,02;3,23;1,9;2,94
12/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,41;1,6;3,02;3,23;1,9;2,94
13/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,41;1,6;3,02;3,23;1,9;2,94
14/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,77;1,69;3,5;3;2,5;2,87
15/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,77;1,89;3,5;3;2,5;2,87
18/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,99;1,94;3,5;3;2,5;2,87
19/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,99;1,94;3,5;3;2,5;2,87
20/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,99;1,94;3,5;3;2,5;2,87
21/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,2;2;3,6;3,45;2,5;3
22/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,59;1,94;3,5;3,9;2,5;2,87
25/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,59;1,94;3,5;3,9;2,5;2,87
26/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,59;1,94;3,5;3,9;2,5;2,87
27/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,59;1,94;3,5;3,9;2,5;2,87
28/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,59;1,94;3,5;3,9;2,5;2,87
29/09/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,59;1,94;3,5;3,9;2,5;2,87
02/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,77;1,94;3,5;3,9;2,5;2,87
03/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3,5;3,9;2,5;2,87
04/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3,5;3,9;2,5;2,87
05/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3,5;3,9;2,5;2,87
06/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3,5;3,9;2,5;2,87
09/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,19;3,49;3,21;1,79;2,87
10/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,19;3,49;3,21;1,79;2,87
11/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,19;4,9;4;2,59;3
13/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,19;4,9;4;2,59;3
16/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,5;5,1;4;1,87;3,97
17/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,6;5,3;4;2,74;3,2
18/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,5;5,1;3,95;2,62;3,2
19/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,5;4,9;3,9;2,74;3,6
20/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,5;5,09;3,95;2,84;3,43
23/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,5;5,09;3,95;2,84;3,43
24/10/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,5;5,09;3,95;2,84;3,43
